2021-06-21 14:51:51.870,0.787354,0.332275,0.500732,-5.065917,3.601074,-2.685547
2021-06-21 14:51:51.875,0.792236,0.332764,0.499268,-5.249023,3.173828,-1.342773
2021-06-21 14:51:51.880,0.805420,0.324463,0.503906,-5.187988,2.380371,-0.183105
2021-06-21 14:51:51.885,0.824951,0.310791,0.518311,-5.126953,1.770019,0.366211
2021-06-21 14:51:51.890,0.833740,0.306885,0.529785,-5.432128,1.342773,0.183105
2021-06-21 14:51:51.895,0.832275,0.303955,0.528809,-5.615234,0.915527,-0.549316
2021-06-21 14:51:51.900,0.824707,0.306152,0.533447,-5.493164,0.854492,-1.464844
2021-06-21 14:51:51.904,0.821045,0.311279,0.534668,-5.432128,0.244141,-1.403808
2021-06-21 14:51:51.909,0.819092,0.311768,0.531494,-5.432128,-1.098633,-1.220703
2021-06-21 14:51:51.915,0.823975,0.305664,0.534668,-5.615234,-2.685547,-1.342773
2021-06-21 14:51:51.919,0.836182,0.302002,0.533203,-6.347656,-4.272461,-1.525879
2021-06-21 14:51:51.924,0.839600,0.291748,0.530029,-6.408691,-5.554199,-2.014160
2021-06-21 14:51:51.930,0.849854,0.292236,0.533936,-6.225585,-6.347656,-2.624511
2021-06-21 14:51:51.935,0.843750,0.302734,0.539063,-5.493164,-3.906250,-4.272461
2021-06-21 14:51:51.939,0.817383,0.306641,0.542236,-4.516602,0.915527,-5.493164
2021-06-21 14:51:51.944,0.810059,0.312256,0.531494,-3.967285,2.563476,-5.126953
2021-06-21 14:51:51.950,0.820801,0.321533,0.524414,-4.394531,1.342773,-4.089355
2021-06-21 14:51:51.955,0.826660,0.326172,0.513184,-7.141113,1.098633,-3.967285
2021-06-21 14:51:51.959,0.816162,0.318604,0.502197,-10.986327,0.915527,-4.577637
2021-06-21 14:51:51.965,0.797119,0.302490,0.488037,-11.779784,-0.976562,-5.004883
2021-06-21 14:51:51.970,0.792725,0.312256,0.489014,-7.263183,-3.845215,-4.821777
2021-06-21 14:51:51.974,0.799561,0.330322,0.500732,-3.845215,-4.333496,-3.662109
2021-06-21 14:51:51.979,0.798584,0.331787,0.494873,-3.845215,-1.159668,-3.234863
2021-06-21 14:51:51.985,0.795654,0.329590,0.484375,-3.234863,1.281738,-3.051758
2021-06-21 14:51:51.990,0.795410,0.328613,0.481934,-2.624511,0.793457,-2.441406
2021-06-21 14:51:51.994,0.810791,0.322754,0.490234,-2.868652,-0.427246,-1.342773
2021-06-21 14:51:52.000,0.825439,0.313232,0.495605,-3.051758,-0.427246,-0.793457
2021-06-21 14:51:52.005,0.824707,0.302246,0.500488,-2.929687,0.915527,-1.525879
2021-06-21 14:51:52.009,0.820557,0.296875,0.505371,-2.258301,1.647949,-2.075195
2021-06-21 14:51:52.014,0.822021,0.296143,0.503662,-1.037598,2.197266,-1.464844
2021-06-21 14:51:52.020,0.825439,0.293945,0.506592,0.122070,4.089355,-1.159668
2021-06-21 14:51:52.025,0.823975,0.295898,0.515137,0.976562,5.493164,-1.831055
2021-06-21 14:51:52.029,0.822998,0.299316,0.518799,0.671387,4.272461,-2.136230
2021-06-21 14:51:52.034,0.820068,0.300781,0.516113,0.305176,2.624511,-2.624511
2021-06-21 14:51:52.040,0.816406,0.301025,0.512451,0.610352,1.647949,-2.807617
2021-06-21 14:51:52.044,0.817871,0.303467,0.509766,0.793457,0.549316,-2.563476
2021-06-21 14:51:52.049,0.828125,0.305664,0.509521,0.793457,-0.244141,-2.685547
2021-06-21 14:51:52.055,0.823730,0.315186,0.512695,-0.427246,-0.061035,-3.234863
2021-06-21 14:51:52.060,0.804932,0.321045,0.507324,-1.098633,-2.502441,-3.845215
2021-06-21 14:51:52.064,0.792725,0.333252,0.502197,-0.976562,-4.150391,-3.540039
2021-06-21 14:51:52.069,0.783691,0.335693,0.500000,-0.427246,-3.723144,-2.258301
2021-06-21 14:51:52.075,0.788086,0.338379,0.499512,0.122070,-3.234863,-1.342773
2021-06-21 14:51:52.080,0.798340,0.336914,0.507813,0.366211,-1.586914,-0.549316
2021-06-21 14:51:52.084,0.791992,0.332275,0.509766,0.671387,1.159668,-0.671387
2021-06-21 14:51:52.090,0.791748,0.329102,0.506592,1.342773,2.868652,-0.549316
2021-06-21 14:51:52.095,0.803223,0.323242,0.506836,2.563476,4.455566,0.488281
2021-06-21 14:51:52.099,0.818604,0.311035,0.512207,3.540039,6.408691,1.159668
2021-06-21 14:51:52.104,0.825195,0.304199,0.521729,3.417969,6.469726,0.366211
2021-06-21 14:51:52.110,0.824219,0.303955,0.517090,3.356933,5.126953,-0.793457
2021-06-21 14:51:52.115,0.821777,0.306152,0.514404,3.356933,3.173828,-1.403808
2021-06-21 14:51:52.119,0.817627,0.308594,0.507080,3.356933,1.892090,-1.525879
2021-06-21 14:51:52.125,0.816162,0.314209,0.499512,3.295898,0.793457,-1.342773
2021-06-21 14:51:52.130,0.827393,0.309814,0.498047,3.295898,0.183105,-0.976562
2021-06-21 14:51:52.134,0.834717,0.306885,0.496826,2.868652,0.000000,-1.098633
2021-06-21 14:51:52.139,0.833496,0.308105,0.498291,2.258301,-0.366211,-1.647949
2021-06-21 14:51:52.145,0.834229,0.304443,0.497070,1.708984,-0.793457,-2.197266
2021-06-21 14:51:52.150,0.830322,0.309814,0.496338,1.098633,-1.464844,-2.380371
2021-06-21 14:51:52.154,0.825928,0.312012,0.497314,0.671387,-2.197266,-2.441406
2021-06-21 14:51:52.159,0.826904,0.313965,0.502197,0.732422,-2.868652,-2.624511
2021-06-21 14:51:52.165,0.814697,0.323730,0.498291,1.281738,-2.014160,-3.662109
2021-06-21 14:51:52.169,0.804443,0.328369,0.497314,3.417969,1.953125,-3.906250
2021-06-21 14:51:52.174,0.803223,0.325928,0.499268,5.126953,4.455566,-2.380371
2021-06-21 14:51:52.180,0.818115,0.323975,0.495117,5.676269,3.967285,-1.403808
2021-06-21 14:51:52.185,0.834473,0.315918,0.494873,5.249023,2.624511,-1.403808
2021-06-21 14:51:52.189,0.835693,0.311523,0.493896,4.455566,2.502441,-2.197266
2021-06-21 14:51:52.194,0.823730,0.314209,0.494385,4.272461,2.807617,-3.112793
2021-06-21 14:51:52.200,0.813477,0.319092,0.500244,4.760742,2.502441,-3.112793
2021-06-21 14:51:52.205,0.813477,0.324951,0.502930,4.943848,1.770019,-2.929687
2021-06-21 14:51:52.209,0.814941,0.328857,0.493896,4.760742,1.403808,-2.685547
2021-06-21 14:51:52.215,0.819580,0.330078,0.484863,4.455566,1.159668,-2.441406
2021-06-21 14:51:52.220,0.815674,0.329590,0.490234,4.028320,1.708984,-2.746582
2021-06-21 14:51:52.224,0.807373,0.330078,0.495361,3.784179,3.051758,-3.051758
2021-06-21 14:51:52.229,0.805908,0.330811,0.495850,3.967285,3.173828,-2.563476
2021-06-21 14:51:52.235,0.814697,0.331543,0.493652,3.845215,2.197266,-1.953125
2021-06-21 14:51:52.240,0.817383,0.329834,0.491455,3.601074,1.586914,-1.831055
2021-06-21 14:51:52.244,0.822510,0.328613,0.493652,2.929687,1.037598,-1.953125
2021-06-21 14:51:52.250,0.824219,0.329834,0.498291,1.831055,-0.061035,-2.563476
2021-06-21 14:51:52.255,0.817627,0.334473,0.490234,0.854492,-0.915527,-3.295898
2021-06-21 14:51:52.259,0.802246,0.335449,0.488281,1.525879,0.488281,-3.845215
2021-06-21 14:51:52.264,0.802979,0.329102,0.497559,3.417969,4.089355,-3.173828
2021-06-21 14:51:52.270,0.816650,0.328369,0.500488,4.516602,6.103515,-2.014160
2021-06-21 14:51:52.275,0.822998,0.327148,0.500977,5.004883,5.859375,-2.075195
2021-06-21 14:51:52.279,0.822998,0.332520,0.498291,4.333496,5.249023,-3.051758
2021-06-21 14:51:52.284,0.816406,0.338867,0.497070,3.417969,5.187988,-3.723144
2021-06-21 14:51:52.290,0.805176,0.346924,0.500488,2.868652,4.516602,-3.601074
2021-06-21 14:51:52.294,0.799316,0.349609,0.504150,1.831055,3.540039,-2.868652
2021-06-21 14:51:52.299,0.801758,0.349854,0.504883,0.427246,2.197266,-2.014160
2021-06-21 14:51:52.305,0.810791,0.342773,0.501221,-0.854492,0.732422,-1.464844
2021-06-21 14:51:52.310,0.811768,0.335938,0.500488,-0.854492,0.305176,-1.831055
2021-06-21 14:51:52.314,0.796875,0.333252,0.515869,0.671387,3.479004,-2.868652
2021-06-21 14:51:52.319,0.790039,0.334229,0.522705,2.807617,7.385253,-2.136230
2021-06-21 14:51:52.325,0.806641,0.326660,0.525391,4.577637,7.751464,-0.671387
2021-06-21 14:51:52.330,0.819580,0.323486,0.518311,5.004883,6.835937,-0.671387
2021-06-21 14:51:52.334,0.818115,0.323242,0.516357,4.394531,6.774902,-1.525879
2021-06-21 14:51:52.340,0.816650,0.322266,0.521973,4.028320,6.713867,-2.075195
2021-06-21 14:51:52.345,0.811035,0.326172,0.530273,3.784179,5.920410,-2.258301
2021-06-21 14:51:52.349,0.808838,0.324219,0.532959,3.784179,4.516602,-2.136230
2021-06-21 14:51:52.354,0.812012,0.325195,0.537598,3.967285,3.723144,-2.380371
2021-06-21 14:51:52.360,0.808594,0.323486,0.536377,5.126953,5.004883,-2.685547
2021-06-21 14:51:52.365,0.805664,0.325439,0.538574,6.164550,6.469726,-2.746582
2021-06-21 14:51:52.369,0.801270,0.334229,0.536133,6.347656,6.347656,-2.746582
2021-06-21 14:51:52.375,0.796631,0.342041,0.531006,6.225585,5.981445,-2.929687
2021-06-21 14:51:52.380,0.788818,0.347900,0.532471,6.103515,5.310058,-2.929687
2021-06-21 14:51:52.384,0.775391,0.352051,0.527832,6.164550,4.577637,-2.746582
2021-06-21 14:51:52.389,0.770752,0.360107,0.518799,6.469726,4.760742,-2.197266
2021-06-21 14:51:52.395,0.776367,0.360352,0.519287,6.591796,4.699707,-0.610352
2021-06-21 14:51:52.400,0.781982,0.357666,0.520508,6.530761,4.882813,0.366211
2021-06-21 14:51:52.404,0.786377,0.354492,0.520508,5.920410,5.187988,0.427246
2021-06-21 14:51:52.409,0.789063,0.347656,0.521729,4.943848,4.821777,0.671387
2021-06-21 14:51:52.415,0.793701,0.339844,0.524414,4.333496,3.723144,0.976562
2021-06-21 14:51:52.419,0.803711,0.330322,0.530029,4.089355,3.112793,1.037598
2021-06-21 14:51:52.424,0.808594,0.320557,0.537109,4.211426,2.746582,0.549316
2021-06-21 14:51:52.430,0.808105,0.317139,0.534180,4.943848,2.075195,0.000000
2021-06-21 14:51:52.435,0.814453,0.316650,0.537109,5.615234,2.136230,-0.610352
2021-06-21 14:51:52.439,0.810547,0.318115,0.536621,6.530761,2.197266,-1.281738
2021-06-21 14:51:52.444,0.807373,0.326172,0.532227,6.896972,1.464844,-1.708984
2021-06-21 14:51:52.450,0.800293,0.329590,0.526855,7.202148,0.671387,-2.258301
2021-06-21 14:51:52.455,0.793945,0.333740,0.518311,7.629394,0.000000,-2.563476
2021-06-21 14:51:52.459,0.791504,0.335205,0.511230,7.568359,-0.793457,-2.258301
2021-06-21 14:51:52.465,0.790283,0.340576,0.505615,8.117676,-0.488281,-2.075195
2021-06-21 14:51:52.470,0.786133,0.346924,0.506104,8.605957,1.281738,-2.075195
2021-06-21 14:51:52.474,0.773193,0.352295,0.504395,9.277344,4.394531,-2.258301
2021-06-21 14:51:52.479,0.763428,0.357666,0.498535,10.009766,6.103515,-1.525879
2021-06-21 14:51:52.485,0.768555,0.352295,0.491211,10.253905,5.615234,-0.061035
2021-06-21 14:51:52.490,0.778076,0.356201,0.488037,10.131835,5.371093,0.732422
2021-06-21 14:51:52.494,0.775146,0.359619,0.488281,9.338379,5.249023,0.549316
2021-06-21 14:51:52.500,0.767822,0.362305,0.490234,8.117676,3.784179,0.427246
2021-06-21 14:51:52.505,0.762939,0.358154,0.505127,7.019042,2.929687,0.854492
2021-06-21 14:51:52.510,0.780518,0.301270,0.615723,6.286621,8.911133,0.366211
2021-06-21 14:51:52.514,0.846436,0.331055,0.585693,10.437011,26.000975,0.244141
2021-06-21 14:51:52.520,0.786865,0.382324,0.397217,7.812500,25.085447,-4.150391
2021-06-21 14:51:52.525,0.760742,0.365479,0.340576,-0.366211,6.591796,-7.080078
2021-06-21 14:51:52.529,0.709717,0.403320,0.418945,2.624511,-3.295898,-1.220703
2021-06-21 14:51:52.534,0.709717,0.400391,0.501709,-1.342773,-2.258301,0.915527
2021-06-21 14:51:52.540,0.731201,0.380859,0.485840,-1.098633,0.671387,4.089355
2021-06-21 14:51:52.544,0.753418,0.376953,0.465820,3.479004,0.000000,5.920410
2021-06-21 14:51:52.549,0.770264,0.366943,0.466553,1.464844,-2.380371,5.676269
2021-06-21 14:51:52.555,0.768799,0.356934,0.478027,-1.892090,-5.004883,5.432128
2021-06-21 14:51:52.560,0.766357,0.355713,0.493164,-3.784179,-9.033203,4.699707
2021-06-21 14:51:52.564,0.751953,0.363037,0.500732,-7.507324,-14.282226,3.906250
2021-06-21 14:51:52.569,0.743164,0.364258,0.489014,-11.657714,-21.911619,3.173828
2021-06-21 14:51:52.575,0.742432,0.360596,0.481445,-14.282226,-29.785154,3.601074
2021-06-21 14:51:52.580,0.743408,0.336182,0.551270,-18.798828,-37.597656,1.770019
2021-06-21 14:51:52.584,0.819092,0.259033,0.709473,-24.658201,-35.156250,-3.234863
2021-06-21 14:51:52.590,0.883789,0.312256,0.556641,-26.489256,-35.034180,-9.155273
2021-06-21 14:51:52.595,0.796875,0.346680,0.484863,-44.494625,-74.401855,-19.409180
2021-06-21 14:51:52.599,0.736084,0.297607,0.549561,-73.364258,-118.774406,-31.066893
2021-06-21 14:51:52.604,0.663818,0.325684,0.609863,-87.829582,-152.038574,-32.775879
2021-06-21 14:51:52.610,0.609619,0.363281,0.666504,-101.501457,-183.593735,-32.836914
2021-06-21 14:51:52.615,0.614502,0.409912,0.707520,-115.539543,-213.989243,-33.447266
2021-06-21 14:51:52.619,0.606201,0.440186,0.725098,-126.892082,-237.609848,-34.179688
2021-06-21 14:51:52.625,0.559814,0.471436,0.707520,-138.671875,-258.972168,-36.987305
2021-06-21 14:51:52.630,0.499512,0.519043,0.732422,-148.681641,-273.803711,-42.053219
2021-06-21 14:51:52.635,0.410889,0.545654,0.744629,-157.226563,-272.399902,-46.691891
2021-06-21 14:51:52.639,0.322510,0.578857,0.679932,-165.710434,-267.883301,-48.156734
2021-06-21 14:51:52.645,0.257324,0.610107,0.575195,-174.560532,-278.503418,-46.508785
2021-06-21 14:51:52.650,0.214600,0.623535,0.467041,-180.969223,-297.363281,-43.701168
2021-06-21 14:51:52.654,0.170898,0.640381,0.356934,-182.800278,-316.162109,-39.550781
2021-06-21 14:51:52.659,0.159424,0.674561,0.258545,-180.908188,-333.068817,-33.691406
2021-06-21 14:51:52.665,0.150635,0.694824,0.176514,-180.541977,-344.055145,-26.123045
2021-06-21 14:51:52.669,0.127930,0.695068,0.119385,-182.495102,-351.745575,-18.859863
2021-06-21 14:51:52.674,0.134277,0.699463,0.098145,-185.058578,-361.267059,-14.526366
2021-06-21 14:51:52.680,0.157471,0.706543,0.036133,-194.091782,-371.826141,-10.620116
2021-06-21 14:51:52.685,0.165039,0.698242,-0.058594,-199.951157,-376.037567,-7.873535
2021-06-21 14:51:52.689,0.156738,0.682617,-0.123779,-199.279770,-374.084442,-5.187988
2021-06-21 14:51:52.694,0.156250,0.666748,-0.173584,-196.960434,-369.811981,1.342773
2021-06-21 14:51:52.700,0.161865,0.643066,-0.222412,-195.007309,-365.478485,10.803222
2021-06-21 14:51:52.705,0.149902,0.663574,-0.348633,-192.626938,-366.271942,17.517090
2021-06-21 14:51:52.709,0.139648,0.671143,-0.366455,-179.504379,-401.489227,16.845703
2021-06-21 14:51:52.715,0.188477,0.700684,-0.352051,-186.157211,-437.988251,18.798828
2021-06-21 14:51:52.720,0.202637,0.648438,-0.460938,-203.613266,-435.363739,31.005857
2021-06-21 14:51:52.724,0.158203,0.599854,-0.492188,-203.063950,-415.039032,46.386715
2021-06-21 14:51:52.729,0.163086,0.560059,-0.496094,-195.373520,-398.803680,55.725094
2021-06-21 14:51:52.735,0.210938,0.526123,-0.519287,-193.786606,-392.822235,63.720699
2021-06-21 14:51:52.740,0.245850,0.491943,-0.546631,-194.152817,-388.000458,74.401855
2021-06-21 14:51:52.744,0.278564,0.449707,-0.564209,-194.824203,-381.103485,82.458488
2021-06-21 14:51:52.750,0.288818,0.396484,-0.573486,-193.664536,-373.840302,90.209953
2021-06-21 14:51:52.755,0.282471,0.382813,-0.582764,-187.866196,-363.159149,98.266594
2021-06-21 14:51:52.760,0.295166,0.375488,-0.604004,-185.546860,-350.341766,101.135246
2021-06-21 14:51:52.764,0.284424,0.359131,-0.636719,-184.265121,-333.496063,104.492180
2021-06-21 14:51:52.770,0.269287,0.342773,-0.662842,-180.725082,-315.612793,109.252922
2021-06-21 14:51:52.775,0.280273,0.316895,-0.694580,-175.842270,-299.621582,112.365715
2021-06-21 14:51:52.779,0.302490,0.291504,-0.711914,-169.067368,-286.865234,116.699211
2021-06-21 14:51:52.784,0.300781,0.284424,-0.704346,-167.175278,-281.616211,118.896477
2021-06-21 14:51:52.790,0.290039,0.299561,-0.710693,-178.161606,-288.513184,106.079094
2021-06-21 14:51:52.794,0.367432,0.266357,-0.763428,-195.922836,-305.419922,85.998528
